Record ID,G12,,Awardee Name,Project Type,Date filed,SSNs,SSN sharing,Linkage Medicare,Linkage insurance,Linkage NDI,Linkage EHR,Linkage VA,No Linkage,Individual CDE Exception,Participant Group Exception,CDE Wording Exception,Other CDE Exception,No Exception Needed,Consent,Location,Sociodemographics,Housing,Work,Medical History,Health Status,Vaccination,Testing,COVID Test,Symptoms,Alcohol and Tobacco,Identity,consent required,Date of Consent,consent_identifiers,consent_ssn,consent_zip,consent_recontact,Project/protocol exception,study population exception,enrollment exception,volume exception,community trust exception,Community Advisory Board exception,Tribal Nation exception,County,Zip Code,Project exception,study population exception,enrollment exception,volume exception,community trust exception,Community Advisory Board exception,Tribal Nation exception,sociodem_date,race,race_asian,race_islander,race_origin.,race_ethn_hispanic,race_ethn_hispanic_detail,race_ethn_hispanic_other,age,bio_sex_birth,gender_identity,pregnancy_status,sex_orient,edu_years_of_school,Project exception,study population exception,enrollment exception,volume exception,community trust exception,Community Advisory Board exception,Tribal Nation exception,housing_date,household_famgen,household_homeless,household_congregate,household_other,jobloss_covid19,current_employment_status,cur_employ_stat_specify,essential worker,employed_healthcare,health insurance,hi_loss_covid,covid_pandemic_challenges,covid_pandemic_challenges_healthcare,covid_pandemic_challenges_abode,covid_pandemic_challenges_food,covid_pandemic_challenges_water,covid_pandemic_challenges_medications,covid_pandemic_challenges_transportation,language_english,language_spoken,language_spoken_other,family_income,Project exception,study population exception,enrollment exception,volume exception,community trust exception,Community Advisory Board exception,Tribal Nation exception,work_ppe_date,work_wash,work_closecontact,work_ppe,Project/protocol exception,study population exception,enrollment exception,volume exception,community trust exception,Community Advisory Board exception,Tribal Nation exception,med_hx_date,current_conditions,Immunocompromised,Autoimmune,Hypertension,Diabetes,CKD,Cancer,CVD,Asthma,COPD,lung disease,Sickle Cell ,Depression,Alcohol,Intravenous drug use,mental health disorder,chronic condition,Requested exception is not applicable to Project/protocol),Requested exception is not applicable to study population),Requested exception would negatively impact enrollment),The volume of participant enrollment and available time with participants will not allow for collection of CDEs),Requested exception would negatively impact community relationship),Community Advisory Board ruled to exclude requested exception),Tribal Nation / data sovereignty),hlthstat_date_mdy: Date of Health Status Collection,self_reported_height_coded: How tall are you without shoes?,self_reported_height_feet: Feet,self_reported_height_inches: Inches,self_reported_height_meters: Meters,self_reported_height_centimeters: Centimeters,self_reported_weight_units: Please choose the units you would like to use for weight,self_reported_weight_kgs: How much do you weigh without clothes or shoes?�,self_reported_weight_lbs: How much do you weigh without clothes or shoes?�,"self_reported_health_status_assessment: Would you say your health in general is excellent, very good, good, fair, or poor?",self_reported_disability: Do you have a disability that interferes with your ability to carry out daily activities?�,Tier 1 health status CDEs: Reason for exception (select all that apply): (choice=Requested exception is not applicable to Project/protocol),Tier 1 health status CDEs: Reason for exception (select all that apply): (choice=Requested exception is not applicable to study population),Tier 1 health status CDEs: Reason for exception (select all that apply): (choice=Requested exception would negatively impact enrollment),Tier 1 health status CDEs: Reason for exception (select all that apply): (choice=The volume of participant enrollment and available time with participants will not allow for collection of CDEs),Tier 1 health status CDEs: Reason for exception (select all that apply): (choice=Requested exception would negatively impact community relationship),Tier 1 health status CDEs: Reason for exception (select all that apply): (choice=Community Advisory Board ruled to exclude requested exception),Tier 1 health status CDEs: Reason for exception (select all that apply): (choice=Tribal Nation / data sovereignty),vacc_date_mdy: Date of Vaccine Acceptance Collection,flu_vaccinehistind: Have you ever received a flu vaccination?,flu_vaccine_season: Have you received a flu vaccine this season (last 6 months)?,covid_vaccine: Have you received a COVID-19 vaccine?,vaccine_avail: How likely are you to get an approved COVID-19 vaccine when it becomes available?,vaccine_reasons: Why would you get a COVID-19 vaccine?,vaccine_concerns: Why would you NOT get a COVID-19 vaccine?,Tier 1 vaccine acceptance CDEs: Reason for exception (select all that apply): (choice=Requested exception is not applicable to Project/protocol),Tier 1 vaccine acceptance CDEs: Reason for exception (select all that apply): (choice=Requested exception is not applicable to study population),Tier 1 vaccine acceptance CDEs: Reason for exception (select all that apply): (choice=Requested exception would negatively impact enrollment),Tier 1 vaccine acceptance CDEs: Reason for exception (select all that apply): (choice=The volume of participant enrollment and available time with participants will not allow for collection of CDEs),Tier 1 vaccine acceptance CDEs: Reason for exception (select all that apply): (choice=Requested exception would negatively impact community relationship),Tier 1 vaccine acceptance CDEs: Reason for exception (select all that apply): (choice=Community Advisory Board ruled to exclude requested exception),Tier 1 vaccine acceptance CDEs: Reason for exception (select all that apply): (choice=Tribal Nation / data sovereignty),test_date_mdy: Date of Testing Collection,"isolate_maintain_job: If you were to test positive for COVID-19, would you be able to isolate without losing your job?","quarantine_maintain_job: If you would be exposed to someone with COVID-19, would you be able to quarantine without losing your job?",tested_for_covid: Have you ever been tested for COVID-19?,tested_positive_for_covid: Have you ever tested positive for COVID-19?,positivemonth_covidtest: What month did you first test positive for COVID-19?,positiveyear_covidtest: What year did you first test positive for COVID-19?,recentmonth_covidtest: What month did you have your most recent COVID-19 test?,recentyear_covidtest: What year did you have your most recent COVID-19 test?,recentresult_covidtest: What was the result of your most recent COVID-19 test?,cov_tst_mthd: How were you tested for your most recent test?,test_accesswhere: I know where I can get COVID-19 testing in my community.,test_accesseasy: It is easy to get tested for COVID-19.,Tier 1 testing CDEs: Reason for exception (select all that apply): (choice=Requested exception is not applicable to Project/protocol),Tier 1 testing CDEs: Reason for exception (select all that apply): (choice=Requested exception is not applicable to study population),Tier 1 testing CDEs: Reason for exception (select all that apply): (choice=Requested exception would negatively impact enrollment),Tier 1 testing CDEs: Reason for exception (select all that apply): (choice=The volume of participant enrollment and available time with participants will not allow for collection of CDEs),Tier 1 testing CDEs: Reason for exception (select all that apply): (choice=Requested exception would negatively impact community relationship),Tier 1 testing CDEs: Reason for exception (select all that apply): (choice=Community Advisory Board ruled to exclude requested exception),Tier 1 testing CDEs: Reason for exception (select all that apply): (choice=Tribal Nation / data sovereignty),covid_test_date_mdy: Date of COVID Test Information Collection,covid_test_target_disease_status: Participant Testing Disease Status,covid_test_approval: Quality and Regulatory,covid_test_approval_other: Other approval,covid_test_collection_setting: Test Collection Setting,covid_test_collection_setting_other: Other setting,covid_test_performed_location: Test Performed Location,covid_test_performed_location_other: Other performed location,covid_test_study_setting: Study Setting,covid_test_study_setting_other: Other study setting,covid_test_type: Test Method Target,covid_test_type_other: Other method target,covid_test_name: Test manufacturer (or LDT) and test name,covid_test_specimen_type: Specimen Type,covid_test_specimen_type_other: Other specimen type,covid_test_specimen_collector: Specimen Collector,covid_test_specimen_collector_other: Other specimen collector,covid_test_collect_datetime: Date and time specimen collected,covid_test_result_datetime: Date and time result received,covid_test_result_sent_datetime: Date and time result sent to participant,covid_test_result_raw: Raw test result (if not a Positive/Negative/Failed report),covid_test_result: Test result,covid_test_result_other: Other test result,Tier 1 covid test CDEs: Reason for exception (select all that apply): (choice=Requested exception is not applicable to Project/protocol),Tier 1 covid test CDEs: Reason for exception (select all that apply): (choice=Requested exception is not applicable to study population),Tier 1 covid test CDEs: Reason for exception (select all that apply): (choice=Requested exception would negatively impact enrollment),Tier 1 covid test CDEs: Reason for exception (select all that apply): (choice=The volume of participant enrollment and available time with participants will not allow for collection of CDEs),Tier 1 covid test CDEs: Reason for exception (select all that apply): (choice=Requested exception would negatively impact community relationship),Tier 1 covid test CDEs: Reason for exception (select all that apply): (choice=Community Advisory Board ruled to exclude requested exception),Tier 1 covid test CDEs: Reason for exception (select all that apply): (choice=Tribal Nation / data sovereignty),sym_date_mdy: Date of Symptom Collection,covidsympdesc: Have you had any of these symptoms during the past week?,covid_fever: Fever or chills,covid_cough: Cough,covid_diffbreath: Shortness of breath or difficulty breathing,covid_fatique: Lack of energy or general tired feeling,covid_myalgia: Muscle or body aches,covid_headache: Headache,covid_olfactory: New loss of taste or smell,"covid_runnynose: Sore throat, congestion or runny nose","covid_nausea: Feeling sick to your stomach or vomiting, diarrhea",covid_abpain: Abdominal Pain,covid_skinrash: Skin Rash,covid_other: Other,Tier 1 symptoms CDEs: Reason for exception (select all that apply): (choice=Requested exception is not applicable to Project/protocol),Tier 1 symptoms CDEs: Reason for exception (select all that apply): (choice=Requested exception is not applicable to study population),Tier 1 symptoms CDEs: Reason for exception (select all that apply): (choice=Requested exception would negatively impact enrollment),Tier 1 symptoms CDEs: Reason for exception (select all that apply): (choice=The volume of participant enrollment and available time with participants will not allow for collection of CDEs),Tier 1 symptoms CDEs: Reason for exception (select all that apply): (choice=Requested exception would negatively impact community relationship),Tier 1 symptoms CDEs: Reason for exception (select all that apply): (choice=Community Advisory Board ruled to exclude requested exception),Tier 1 symptoms CDEs: Reason for exception (select all that apply): (choice=Tribal Nation / data sovereignty),alcohol_date_mdy: Date of Alcohol/Tobacco Use Collection,"lifetime_use_alcohol: In your entire life, have you had at least 1 drink of any kind of alcohol, not counting small tastes or sips?",alcohol_daysperweek: How often do you have a drink containing alcohol?,smoker_cur_stat: Do you now smoke cigarettes?,"smoker_number: If you smoke every day, on average, how many cigarettes per day do you smoke?","vaper_cur_stat: Do you now use electronic cigarettes every day, some days, rarely, or not at all?",Tier 1 alcohol and tobacco CDEs: Reason for exception (select all that apply): (choice=Requested exception is not applicable to Project/protocol),Tier 1 alcohol and tobacco CDEs: Reason for exception (select all that apply): (choice=Requested exception is not applicable to study population),Tier 1 alcohol and tobacco CDEs: Reason for exception (select all that apply): (choice=Requested exception would negatively impact enrollment),Tier 1 alcohol and tobacco CDEs: Reason for exception (select all that apply): (choice=The volume of participant enrollment and available time with participants will not allow for collection of CDEs),Tier 1 alcohol and tobacco CDEs: Reason for exception (select all that apply): (choice=Requested exception would negatively impact community relationship),Tier 1 alcohol and tobacco CDEs: Reason for exception (select all that apply): (choice=Community Advisory Board ruled to exclude requested exception),Tier 1 alcohol and tobacco CDEs: Reason for exception (select all that apply): (choice=Tribal Nation / data sovereignty),iden_date_mdy: Date of Identity Collection,first_name: First Name,last_name: Last Name,current_street: Street Address,current_street2: Street Address 2,current_city: City,current_state: State or Territory,mobile_phone: Mobile Phone,home_phone: Home Phone,other_phone: Other Phone,personal_email: Personal Email,other_email: Other Email,preferred_contact_method: Preferred Method of Contact,dob_mdy: Date of Birth,Tier 1 identity CDEs: Reason for exception (select all that apply): (choice=Requested exception is not applicable to Project/protocol),Tier 1 identity CDEs: Reason for exception (select all that apply): (choice=Requested exception is not applicable to study population),Tier 1 identity CDEs: Reason for exception (select all that apply): (choice=Requested exception would negatively impact enrollment),Tier 1 identity CDEs: Reason for exception (select all that apply): (choice=The volume of participant enrollment and available time with participants will not allow for collection of CDEs),Tier 1 identity CDEs: Reason for exception (select all that apply): (choice=Requested exception would negatively impact community relationship),Tier 1 identity CDEs: Reason for exception (select all that apply): (choice=Community Advisory Board ruled to exclude requested exception),Tier 1 identity CDEs: Reason for exception (select all that apply): (choice=Tribal Nation / data sovereignty),"If you are not sharing tier 1 identifiers with the CDCC, is your project able to act as a patient re-contact registry by distributing information about upcoming studies to your patient pool?","If your site is not sharing location identifiers with the CDCC (address with zipcode), will your site be able to use identifiers at your site to link any of the following data types to your data prior to sending data to the RADx-UP CDCC: (choice=US Census Data / American Community Survey (ACS))","If your site is not sharing location identifiers with the CDCC (address with zipcode), will your site be able to use identifiers at your site to link any of the following data types to your data prior to sending data to the RADx-UP CDCC: (choice=Measures derived from the Census / ACS (e.g. Area Deprivation Index, Neighborhood Socioeconomic Status, Social Vulnerability Index))","If your site is not sharing location identifiers with the CDCC (address with zipcode), will your site be able to use identifiers at your site to link any of the following data types to your data prior to sending data to the RADx-UP CDCC: (choice=Water Pollution)","If your site is not sharing location identifiers with the CDCC (address with zipcode), will your site be able to use identifiers at your site to link any of the following data types to your data prior to sending data to the RADx-UP CDCC: (choice=Aire Pollution)","If your site is not sharing location identifiers with the CDCC (address with zipcode), will your site be able to use identifiers at your site to link any of the following data types to your data prior to sending data to the RADx-UP CDCC: (choice=None)",Complete?,Please indicate the community(ies) you anticipate/are engaging. Select all that apply (choice=Alaska Native),Please indicate the community(ies) you anticipate/are engaging. Select all that apply (choice=American Indian),Please indicate the community(ies) you anticipate/are engaging. Select all that apply (choice=Asian American),Please indicate the community(ies) you anticipate/are engaging. Select all that apply (choice=Black or African American),Please indicate the community(ies) you anticipate/are engaging. Select all that apply (choice=Children),Please indicate the community(ies) you anticipate/are engaging. Select all that apply (choice=Hispanic or Latinx),Please indicate the community(ies) you anticipate/are engaging. Select all that apply (choice=Native American),Please indicate the community(ies) you anticipate/are engaging. Select all that apply (choice=Native Hawaiian),Please indicate the community(ies) you anticipate/are engaging. Select all that apply (choice=Older Adults),Please indicate the community(ies) you anticipate/are engaging. Select all that apply (choice=Pacific Islander),Please indicate the community(ies) you anticipate/are engaging. Select all that apply (choice=People who are incarcerated),Please indicate the community(ies) you anticipate/are engagin