g. Select all that apply (choice=Pregnant women),Please indicate the community(ies) you anticipate/are engaging. Select all that apply (choice=Other (please specify)),Date EIT CDE Review Started
1,,,Delaware State University,SEBI,2/9/21 7:53,FALSE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,TRUE,,TRUE,,,TRUE,,,,,2/12/21
2,,,University of Alabama at Birmingham,Testing,3/5/21 10:04,FALSE,,,,,,,,TRUE,,,,,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,0,0,0,0,0,,,,,TRUE,TRUE,,,,,,,,,,,0,0,0,0,0,2,0,0,2,0,0,0,0,2,,,,,TRUE,TRUE,,2,2,2,0,0,2,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,2,,,,TRUE,TRUE,TRUE,,0,0,0,0,,,,TRUE,TRUE,TRUE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,TRUE,TRUE,TRUE,,0,0,0,0,0,0,0,0,0,0,0,,,,TRUE,TRUE,TRUE,,0,0,0,2,2,2,2,,,,TRUE,TRUE,TRUE,,2,0,0,0,0,0,0,0,0,2,2,2,2,,,,TRUE,TRUE,TRUE,,2,0,2,0,2,0,2,0,2,0,2,0,2,2,0,2,0,2,0,0,0,2,0,,,,TRUE,TRUE,TRUE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,TRUE,TRUE,TRUE,,0,0,0,0,0,0,,,,TRUE,TRUE,TRUE,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,TRUE,,,TRUE,TRUE,TRUE,,FALSE,,,,,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,,TRUE,,,TRUE,,
3,,,Johns Hopkins University,Testing,2/24/21 10:13,FALSE,,,,,,,,TRUE,,,,,TRUE,,,TRUE,,,,,,,,,TRUE,2,2,1,1,2,2,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,1,1,1,1,1,1,1,1,1,,,TRUE,,,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,,,TRUE,TRUE,TRUE,,,TRUE,,,TRUE,,3/16/21
4,,,New York University,Testing,2/16/21 16:35,FALSE,,,,,,,,TRUE,,,,,TRUE,,TRUE,TRUE,,TRUE,TRUE,,,,,TRUE,TRUE,1,1,1,0,2,0,,,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,2,2,0,0,2,2,2,2,2,2,2,2,2,2,,TRUE,,,,,,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,2,2,0,0,2,2,2,2,2,2,2,0,2,2,2,0,2,2,,,,TRUE,,,,2,2,2,2,0,0,0,0,2,2,0,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,TRUE,TRUE,,,,TRUE,,2,1,1,1,1,2,2,1,1,1,1,1,1,1,,,TRUE,,TRUE,TRUE,,FALSE,,,,,TRUE,TRUE,,,,TRUE,TRUE,TRUE,,,TRUE,,,,TRUE,1/27/21
5,,,Emory University,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,TRUE,TRUE,TRUE,TRUE,,,TRUE,,,,,
6,TRUE,,"University of California, Davis",Testing,3/8/21 8:13,FALSE,,,,,,,,TRUE,,TRUE,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,0,2,0,0,2,,,TRUE,TRUE,,TRUE,,2,2,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,,,TRUE,TRUE,,TRUE,,2,0,2,2,,,TRUE,,,TRUE,,2,2,0,0,2,2,0,2,2,2,0,0,0,0,0,0,0,2,,,TRUE,,,TRUE,,0,0,0,0,0,0,0,0,0,0,0,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,2,0,0,2,2,0,0,0,0,2,2,0,0,,,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,0,0,0,,,TRUE,TRUE,,TRUE,,0,0,0,,0,0,,,TRUE,,,TRUE,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,TRUE,,,TRUE,,TRUE,,,,,,FALSE,,,,,,TRUE,,,,,,,TRUE,
7,TRUE,,"University of California, San Diego",Testing,2/17/21 23:43,FALSE,,,,,,,,TRUE,,TRUE,,,TRUE,,TRUE,TRUE,,,,,,,,TRUE,TRUE,2,2,0,0,0,0,,,TRUE,,,TRUE,,,,,,,,,,,2,2,2,2,0,2,2,0,2,2,2,2,0,2,,,TRUE,,,TRUE,,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,0,2,,,TRUE,,,TRUE,,2,1,1,1,1,1,2,1,1,1,1,1,1,1,,,TRUE,,,TRUE,,FALSE,,,,,TRUE,TRUE,,,,,TRUE,TRUE,,,,,,TRUE,,2/22/21
8,,,Harvard School of Public Health,Other,2/24/21 18:37,,,,,,,,,TRUE,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,,,,,,,,,2,,,,,,,,,2,2,2,2,2,2,2,2,0,,,2,2,,,,,,,,,,2,,,2,2,2,2,,,2,,,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,2,2,,,,,,,,,,,,,,2,,,,,,,2,,,,,,,,,,,,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,2,,,,,,2,2,,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,FALSE,,,TRUE,TRUE,TRUE,TRUE,,,TRUE,,,,TRUE,
9,TRUE,,University of Oregon,Testing,2/17/21 0:01,FALSE,,,,,,,,TRUE,TRUE,,,,TRUE,,TRUE,TRUE,,,,,,,,,,2,2,2,0,2,2,,,,,TRUE,TRUE,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,TRUE,TRUE,,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,TRUE,TRUE,,,,,,,TRUE,3/1/21
10,TRUE,,Washington University,Testing,2/12/21 14:07,FALSE,,,,,,,,TRUE,,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,2,0,0,0,0,TRUE,,TRUE,TRUE,,,,0,2,,,,TRUE,,,,2,2,0,0,0,2,0,0,0,2,2,2,0,0,,,TRUE,TRUE,,,,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,,TRUE,,,,,0,0,2,0,,,,TRUE,,,,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,,,,TRUE,,,,2,0,0,2,2,2,2,2,2,2,0,0,0,,,,TRUE,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,,,,TRUE,,,,0,0,2,2,2,2,2,2,2,2,2,2,0,2,,,,TRUE,,,,0,0,0,2,0,0,,,,TRUE,,,,2,2,2,2,0,2,2,2,0,2,2,2,0,2,,,,TRUE,,,,TRUE,,,,,TRUE,TRUE,,,,,TRUE,,,,,,,,TRUE,2/1/21
11,,,Northwestern University at Chicago,SEBI,1/11/21 15:53,FALSE,,,,,,,,TRUE,,TRUE,,,,,TRUE,,TRUE,TRUE,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,0,2,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,TRUE,,TRUE,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,TRUE,,,,0,0,0,0,0,0,0,0,0,2,0,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,0,0,1,0,0,1,,,,,TRUE,,,FALSE,,,,,TRUE,TRUE,,,,,,,,,,,,,,1/12/21
12,,,New York University School of Medicine,Other,1/13/21 20:46,FALSE,,,,,,,,TRUE,TRUE,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,2,0,2,2,TRUE,TRUE,,,,,,2,2,,,,,,,,0,2,2,2,2,2,2,2,2,0,2,0,0,2,TRUE,TRUE,,,,,,0,2,0,0,0,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,0,0,0,TRUE,TRUE,,,,,,0,0,0,0,TRUE,TRUE,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,TRUE,TRUE,,,,,,0,0,0,0,0,0,0,0,0,2,0,TRUE,TRUE,,,,,,2,2,2,2,2,2,2,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,,,,,,0,0,0,2,0,0,TRUE,TRUE,,,,,,2,2,2,2,2,2,2,2,2,0,2,0,2,2,TRUE,TRUE,,,,,,FALSE,,,,,TRUE,TRUE,,,TRUE,TRUE,,TRUE,,,,,,,,1/14/21
13,,,Massachusetts General Hospital,Qualitative Data Only,2/16/21 8:13,FALSE,,,,,,,,TRUE,,,,,,,,TRUE,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,0,2,2,2,2,,2,,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,TRUE,,,,,,,,,,,TRUE,
14,,,Johns Hopkins University,Other,2/17/21 7:08,FALSE,,,,,,,,TRUE,TRUE,TRUE,,,TRUE,,TRUE,TRUE,TRUE,,TRUE,,,,,TRUE,TRUE,0,0,0,0,0,0,TRUE,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,0,2,0,2,,TRUE,,TRUE,TRUE,,,2,2,2,2,2,2,2,2,0,2,0,0,2,2,2,2,0,2,2,2,2,2,0,,TRUE,TRUE,TRUE,TRUE,,,0,0,0,0,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,2,0,0,0,0,2,0,0,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,TRUE,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRUE,,,,,,,FALSE,,,,,TRUE,TRUE,,,,,,TRUE,,,,,,,,
15,,,University of Southern California,SEBI,2/17/21 12:03,FALSE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,TRUE,TRUE,,,,,,,,3/1/21
16,,,Eastern Virginia Medical School,SEBI,2/17/21 15:49,FALSE,,,,,,,,TRUE,,TRUE,,,TRUE,,,,,TRUE,,,,TRUE,TRUE,,TRUE,2,2,0,0,2,2,TRUE,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,TRUE,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,TRUE,,,TRUE,TRUE,TRUE,,,,TRUE,,,,TRUE,TRUE,TRUE,,,TRUE,,,TRUE,,3/16/21
