17,,,Cherokee Nation,Testing,1/29/21 13:13,FALSE,,,,,,,,TRUE,,TRUE,,,,,,TRUE,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,TRUE,FALSE,,,,,TRUE,TRUE,TRUE,TRUE,,,,,,,TRUE,,,TRUE,,
18,,,Florida International University,Testing,2/10/21 13:38,FALSE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,TRUE,,TRUE,,,TRUE,,,,,2/23/21
19,,,Johns Hopkins University,Other,2/17/21 14:30,FALSE,,,,,,,,TRUE,,TRUE,,,TRUE,TRUE,TRUE,TRUE,,,,TRUE,,TRUE,TRUE,TRUE,TRUE,1,1,0,0,1,0,,,,,TRUE,TRUE,TRUE,0,1,,TRUE,,,,,TRUE,1,2,0,0,2,2,2,2,2,2,2,2,0,2,TRUE,,TRUE,,,TRUE,TRUE,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,,TRUE,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,2,2,2,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,,,,TRUE,,,TRUE,1,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,TRUE,,,TRUE,1,2,2,2,2,2,,,,,,,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,,TRUE,FALSE,,,,,TRUE,TRUE,,TRUE,,,,,,,,,,,,
20,,,Brown University,Other,2/16/21 9:30,FALSE,,,,,,,,TRUE,,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,TRUE,,,,,,,1,1,,,TRUE,,TRUE,,,0,2,0,0,0,0,0,0,2,2,0,0,0,0,TRUE,TRUE,TRUE,,TRUE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,,,,,,0,0,0,0,TRUE,TRUE,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,TRUE,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,,,,,,0,0,2,2,0,2,0,TRUE,TRUE,,,,,TRUE,0,0,0,2,0,0,0,2,2,2,0,0,0,TRUE,TRUE,,,,,,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,2,0,0,2,0,TRUE,TRUE,,,TRUE,,,2,2,2,2,2,2,2,2,2,2,2,2,0,0,TRUE,,,,,,,0,0,0,0,0,0,TRUE,TRUE,,,,,,0,1,1,0,0,1,1,0,0,0,0,0,0,1,,TRUE,TRUE,,TRUE,,,TRUE,TRUE,TRUE,,,,TRUE,,,TRUE,TRUE,,TRUE,,,TRUE,,,,,2/26/21
21,TRUE,,San Diego State University,Testing,3/9/21 18:15,FALSE,,,,,,,,TRUE,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE,,,,,,,,,TRUE,2,2,0,0,2,1,,,,,TRUE,TRUE,,1,2,,,TRUE,,TRUE,TRUE,,2,2,2,2,2,2,2,2,2,0,2,2,2,2,,,,,TRUE,TRUE,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,1,1,1,1,1,1,1,1,1,,,TRUE,,TRUE,TRUE,,TRUE,,,,,,TRUE,,,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE,,,TRUE,3/10/21
22,,,University of Oklahoma Health Science Center,Testing,2/5/21 16:57,FALSE,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,
23,,,West Virginia University,Testing,3/1/21 11:14,FALSE,,,,,,,,TRUE,,TRUE,TRUE,,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,TRUE,,,TRUE,,,,,,,,,,,,,0,2,0,0,0,0,0,0,2,0,0,0,0,0,TRUE,,,TRUE,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,,,TRUE,,,,0,0,0,0,TRUE,,,TRUE,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,,,TRUE,,,,0,0,0,0,0,0,0,0,0,0,0,TRUE,,,TRUE,,,,0,0,0,0,0,0,0,TRUE,,,TRUE,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,TRUE,,,,0,0,2,0,0,0,2,2,0,0,0,0,2,0,0,2,0,2,2,0,0,2,0,,,,TRUE,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,,,TRUE,,,,0,0,0,0,0,0,TRUE,,,TRUE,,,,0,1,1,1,1,1,1,0,0,0,0,0,0,0,TRUE,,,,TRUE,,,FALSE,,,,,TRUE,TRUE,,,,TRUE,,,,,,,,,,
24,,,Brown University,Other,2/17/21 21:13,FALSE,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,,,,,3/1/21
25,,,Arizona State University-Tempe Campus,Testing,2/16/21 9:11,FALSE,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,TRUE,,TRUE,,,,,,TRUE,,2/23/21
26,,,University of Hawaii at Manoa,Testing,2/8/21 12:57,FALSE,,,,,,,,TRUE,,,TRUE,,TRUE,,TRUE,,,,,,,,,,TRUE,1,1,0,0,2,0,TRUE,,TRUE,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,0,2,0,2,,,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,,TRUE,,TRUE,,,TRUE,TRUE,TRUE,,,,2/24/21
27,TRUE,,Yale University,Testing,2/17/21 10:05,FALSE,,,,,,,,TRUE,,TRUE,,,TRUE,,,,,,,,,,,,,2,2,2,0,2,2,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,TRUE,TRUE,TRUE,,,TRUE,,,TRUE,TRUE,3/8/21
28,,,Stanford University,Testing,2/19/21 8:17,FALSE,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,TRUE,,,,,,,,,,,,
29,,,Washington State University,Non-testing,2/18/21 10:31,FALSE,,,,,,,,TRUE,,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,0,0,0,0,,TRUE,TRUE,,TRUE,,TRUE,0,0,,,TRUE,,TRUE,,TRUE,1,1,0,0,0,1,0,0,1,1,1,0,0,1,,TRUE,,,,,TRUE,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,TRUE,TRUE,,,,,TRUE,0,0,0,0,TRUE,,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1,1,,,TRUE,,,,TRUE,1,1,1,1,1,1,1,0,0,0,0,1,1,,,TRUE,,,,TRUE,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,TRUE,,,TRUE,,,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,,,,,,,1,0,1,1,1,1,,,TRUE,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,TRUE,FALSE,,,,,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,3/1/21
30,,,University of Chicago,Testing,2/27/21 0:18,FALSE,,,,,,,,TRUE,,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,TRUE,,,,TRUE,2,2,0,0,0,1,,,TRUE,,TRUE,,,0,1,,,TRUE,,TRUE,,,2,2,2,2,2,2,2,2,2,2,2,0,2,2,,,,TRUE,,,,2,2,2,2,2,0,2,2,2,2,2,0,0,0,2,2,0,0,0,2,2,2,2,,,,TRUE,,,,2,0,2,2,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,2,2,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,0,0,2,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,1,1,1,1,1,1,1,1,0,,,TRUE,,TRUE,,,TRUE,,,,,,TRUE,,,,TRUE,,TRUE,,,,,,,,
31,,,Yale University,Testing,2/19/21 9:40,FALSE,,,,,,,,TRUE,,,,,TRUE,,,,,,,,,,,,TRUE,1,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,,,,,,,FALSE,,,,,TRUE,TRUE,,TRUE,,TRUE,,TRUE,,,,,TRUE,,,
32,,,Johns Hopkins University,Testing,2/25/21 15:45,FALSE,,,,,,,,TRUE,,TRUE,,,TRUE,TRUE,TRUE,TRUE,,,,,,,,TRUE,TRUE,2,2,0,0,0,0,,,TRUE,,TRUE,TRUE,,0,1,,,TRUE,,TRUE,TRUE,,2,2,2,2,2,2,2,2,2,2,2,0,2,2,,TRUE,TRUE,,TRUE,,,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,2,2,,TRUE,,,,TRUE,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,TRUE,,TRUE,TRUE,,TRUE,,TRUE,,,,TRUE,,,,,,,,,,,,,TRUE,
33,TRUE,,Medical College of Wisconsin,Testing,2/15/21 19:45,TRUE,FALSE,,TRUE,,TRUE,,,TRUE,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,2,0,0,0,2,,,,,TRUE,,,2,1,,,,,TRUE,,,2,2,0,0,2,2,0,0,0,2,0,0,2,2,TRUE,,,,,,,0,0,2,0,0,2,0,0,0,0,0,2,2,2,2,2,0,2,2,2,0,0,2,TRUE,,,,,,,2,2,2,0,TRUE,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,,,,,,,0,0,0,0,0,0,0,0,0,0,2,TRUE,,,,,,,0,0,0,0,0,0,0,TRUE,,,,,,,0,2,2,0,0,0,0,0,0,0,0,0,0,TRUE,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,TRUE,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,,,,,,,0,0,0,0,0,0,TRUE,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,TRUE,,,TRUE,,TRUE,,,,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,,TRUE,,,TRUE,,
34,,,University of Kansas Medical Center,Non-testing,3/9/21 11:54,FALSE,,,,,,,,TRUE,,,,,TRUE,,TRUE,,,,,,,TRUE,TRUE,,TRUE,0,2,0,0,0,0,,,TRUE,,TRUE,TRUE,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,0,2,0,2,,,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,TRUE,TRUE,TRUE,TRUE,,FALSE,,,,,TRUE,TRUE,,,,TRUE,,TRUE,,,TRUE,,,,,3/10/21
