35,,,University of Utah,Other,2/16/21 8:15,FALSE,,,,,,,,TRUE,TRUE,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,TRUE,,TRUE,TRUE,,,,0,1,,,,,TRUE,,,0,2,2,2,2,2,2,2,2,2,0,0,0,0,TRUE,,TRUE,TRUE,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,2,0,TRUE,,TRUE,TRUE,,,,0,0,0,0,TRUE,,,TRUE,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2,TRUE,,,TRUE,,,,0,0,0,0,0,0,0,0,0,0,0,TRUE,,,TRUE,,,,0,0,0,0,0,0,0,TRUE,,,TRUE,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,,,TRUE,,,,1,2,0,0,2,2,2,2,2,2,0,0,2,2,2,2,2,1,1,0,2,2,2,TRUE,,,,TRUE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,,,TRUE,,,,0,0,0,2,0,0,TRUE,,,TRUE,,,,0,1,1,1,1,1,1,1,0,0,0,0,0,1,,,,,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE,,,,2/25/21
36,,,Ohio State University,Other,3/5/21 12:36,FALSE,,,,,,,,TRUE,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,1,0,0,0,0,,,TRUE,,,,,0,1,,,TRUE,,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,TRUE,,,,,,,0,0,0,0,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,TRUE,,,,,,,0,0,0,0,,,TRUE,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,TRUE,,,,,0,0,0,0,0,0,0,0,0,0,0,TRUE,,TRUE,,,,,0,2,2,2,2,2,2,TRUE,,,,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,TRUE,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,TRUE,,,,,,,0,0,2,2,2,2,2,2,2,2,2,2,2,2,TRUE,,,,,,,0,0,0,0,0,0,TRUE,,TRUE,,,,,0,0,0,0,0,0,0,1,1,1,1,0,0,0,,,TRUE,,,,,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,,,TRUE,TRUE,TRUE,TRUE,,,TRUE,,,,TRUE,3/5/21
37,,,Rutgers Biomedical and Health Sciences,Other,2/17/21 14:59,FALSE,,,,,,,,TRUE,TRUE,TRUE,,,,,,TRUE,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,TRUE,,,,,TRUE,,0,0,0,0,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,TRUE,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,TRUE,TRUE,TRUE,,,,,,TRUE,TRUE,
38,,,University of Texas Health Science Center at Houston,Other,3/12/21 14:25,FALSE,,,,,,,,TRUE,,,,,TRUE,TRUE,,,TRUE,,,,,,,TRUE,TRUE,1,2,1,0,2,1,,,TRUE,,TRUE,TRUE,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,2,2,2,,,,TRUE,,,,2,1,1,1,1,2,2,1,1,1,1,1,1,2,,,TRUE,,TRUE,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,,,TRUE,TRUE,,TRUE,,,TRUE,,,,TRUE,3/15/21
40,TRUE,,University of California San Francisco,Testing,2/24/21 13:55,FALSE,,,,,,,,TRUE,,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,0,0,,,,TRUE,,,,2,0,2,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,,,,TRUE,,,,2,0,0,0,,,,TRUE,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,TRUE,,,,0,0,0,0,0,0,0,0,0,0,0,,,,TRUE,,,,2,0,2,2,2,2,2,,,,TRUE,,,,2,2,2,2,2,2,2,2,2,0,0,2,2,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,TRUE,,,,1,1,1,1,1,1,1,1,0,0,1,0,1,1,,,TRUE,,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,,,,TRUE,TRUE,,,TRUE,,,,,3/5/21
41,,,Montana State University - Bozeman,Other,2/9/21 11:23,FALSE,,,,,,,,TRUE,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE,,TRUE,,,,TRUE,,TRUE,TRUE,2,2,0,0,0,0,TRUE,,,,,TRUE,TRUE,2,0,TRUE,,,,,TRUE,TRUE,2,2,2,2,2,2,2,2,2,2,2,0,0,2,TRUE,,,,,TRUE,TRUE,2,2,0,0,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,TRUE,,,,,TRUE,TRUE,,,,,,,,,,,,2,2,0,2,2,2,2,2,2,2,2,2,0,2,0,0,2,2,TRUE,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,0,2,0,2,0,2,0,2,2,2,2,2,2,0,2,2,2,2,2,2,TRUE,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,2,0,0,2,2,2,TRUE,,,,,TRUE,TRUE,0,0,0,0,0,0,2,0,0,0,0,0,0,0,TRUE,,,,,TRUE,TRUE,TRUE,,,,,TRUE,TRUE,,TRUE,,,,TRUE,,,,,,,,2/25/21
42,,,University Of Chicago,Testing,2/17/21 8:39,FALSE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,,TRUE,,,TRUE,,
43,,,Columbia University Health Sciences,SEBI,2/8/21 16:09,FALSE,,,,,,,,TRUE,TRUE,,,,TRUE,,,,,,,,,TRUE,TRUE,,,2,2,2,0,2,2,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,TRUE,,TRUE,,,TRUE,,,TRUE,,3/8/21
44,,,University Of Missouri Kansas City,Testing,2/15/21 22:04,FALSE,,,,,,,,TRUE,,TRUE,,,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,,TRUE,,,,,,0,2,2,2,TRUE,,,,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,TRUE,,,,,,,2,0,2,2,0,0,0,0,2,2,2,,TRUE,,,,,,0,2,2,2,2,2,2,TRUE,,,,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,2,TRUE,,,,,,,0,2,2,2,2,2,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,TRUE,,,,TRUE,,,,,,,,,,3/1/21
45,,,Georgia State University,SEBI,2/16/21 15:56,FALSE,,,,,,,,TRUE,,TRUE,,,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,2,2,0,0,2,0,,,TRUE,,TRUE,TRUE,,,,,,,,,,,2,2,0,0,0,2,2,2,2,2,2,2,0,2,,TRUE,TRUE,,,,,0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,,,,TRUE,,,,0,0,0,0,,,,TRUE,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,TRUE,TRUE,,,2,0,0,0,0,0,0,0,0,2,0,,,,TRUE,TRUE,,,2,0,0,2,2,0,0,,,,TRUE,,,,2,2,0,2,0,0,0,0,0,0,0,0,0,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,TRUE,,,,0,0,0,0,0,0,,,,TRUE,,,,2,0,0,0,0,2,2,0,0,0,0,0,0,0,,,,,TRUE,TRUE,,FALSE,TRUE,TRUE,TRUE,TRUE,,TRUE,,,,TRUE,,,,,TRUE,,,,,3/1/21
46,TRUE,,Ponce School Of Medicine,Testing,2/16/21 12:18,TRUE,FALSE,,,,,,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,TRUE,,,TRUE,,2/19/21
47,,,New York State Psychiatric Institute,Testing,2/18/21 16:34,FALSE,,,,,,,,TRUE,,,,,TRUE,TRUE,,,TRUE,,,,,,,,TRUE,2,2,0,0,2,1,,,TRUE,,TRUE,TRUE,,1,2,,,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,TRUE,,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,,,TRUE,,TRUE,,,,,,,TRUE,3/1/21
48,,,University Of North Carolina Chapel Hill,Testing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,TRUE,TRUE,TRUE,TRUE,TRUE,,,TRUE,,,TRUE,,
49,,,University Of Alabama At Birmingham,Testing,2/22/21 13:50,FALSE,,,,,,,,TRUE,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,TRUE,,TRUE,,,,,,,,
50,,,University Of Pennsylvania,Testing,2/9/21 16:53,FALSE,,,,,,,,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,2,0,0,2,2,2,2,2,2,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,TRUE,,,,TRUE,,TRUE,,,TRUE,,,,TRUE,
51,,,University Of Texas El Paso,Testing,2/16/21 10:05,FALSE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0,2,2,0,0,0,0,0,0,2,,,TRUE,,TRUE,,,FALSE,,,,,TRUE,TRUE,,,,TRUE,,TRUE,,,TRUE,,,,,2/25/21
52,,,LSU Pennington Biomedical Research Center,Testing,3/4/21 10:18,FALSE,,,,,,,,TRUE,,TRUE,,,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,2,2,2,0,2,2,,,,,TRUE,,,,,,,,,,,,2,2,0,0,2,2,2,0,2,2,0,2,0,2,TRUE,TRUE,,,,,,2,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,TRUE,,,TRUE,,,,0,0,0,0,TRUE,,,TRUE,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2,,,TRUE,,TRUE,,,2,2,2,2,2,2,2,2,2,0,0,TRUE,,,TRUE,,,,2,0,0,2,2,2,2,TRUE,,,TRUE,,,,2,0,0,2,2,0,0,0,0,0,0,0,0,TRUE,,,TRUE,,,,2,0,0,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,2,0,2,TRUE,,,TRUE,TRUE,,,2,2,2,2,2,2,2,2,2,0,2,0,0,2,TRUE,TRUE,,TRUE,,,,TRUE,,,,,,TRUE,,,,TRUE,,,,,,,,,,2/25/21
