53,,,Washington University,SEBI,3/5/21 15:32,TRUE,TRUE,,,,,,,TRUE,,,,,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,,,,,TRUE,,TRUE,TRUE,TRUE,,TRUE,,,,,,,,3/16/21
54,,,North Carolina Central University,Other,1/31/21 23:42,FALSE,,,,,,,,TRUE,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,0,0,2,0,TRUE,TRUE,,,,,TRUE,2,2,,,,,,,,2,2,0,0,2,2,0,0,2,0,0,0,0,2,TRUE,TRUE,,,,,TRUE,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,TRUE,TRUE,,,,,TRUE,2,2,2,2,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,,,,,TRUE,2,0,0,0,0,0,0,0,0,2,2,TRUE,TRUE,,,,,TRUE,2,2,2,2,2,2,2,,,,,,,,2,2,2,2,2,0,0,0,0,0,2,2,2,TRUE,TRUE,,,,,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,,,,,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,,,,,TRUE,0,0,0,0,0,0,TRUE,TRUE,,,,,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,0,TRUE,TRUE,,,,,TRUE,FALSE,,,,,TRUE,TRUE,,TRUE,,,,,,,,,,,,2/24/21
55,,,University Of Hawaii At Manoa,Testing,2/18/21 12:59,FALSE,,,,,,,,TRUE,,TRUE,TRUE,,,,TRUE,TRUE,,TRUE,,TRUE,TRUE,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,0,2,0,2,2,2,2,0,2,2,TRUE,TRUE,,,TRUE,,,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,TRUE,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,,,,,,,,2,2,2,2,0,0,0,2,2,2,2,2,2,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,2,,,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,,,,,,,,,,TRUE,,,,3/2/21
56,TRUE,,Rush University Medical Center,Testing,2/15/21 16:44,FALSE,,,,,,,,TRUE,,TRUE,,,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,2,2,0,0,2,2,,,,,TRUE,TRUE,,,,,,,,,,,2,2,0,0,0,2,0,0,2,2,2,2,0,2,,TRUE,TRUE,TRUE,,,,2,0,0,0,0,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,TRUE,,TRUE,,,,0,0,0,0,TRUE,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,,,,,TRUE,TRUE,,2,2,2,2,0,0,2,0,2,0,2,TRUE,,,TRUE,,,,2,0,0,2,2,2,2,TRUE,,,TRUE,,,,2,0,0,2,2,2,2,2,2,2,0,0,0,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,0,0,2,,TRUE,,TRUE,,,,0,0,0,0,0,0,,,,TRUE,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,TRUE,,TRUE,TRUE,,TRUE,TRUE,TRUE,,,,TRUE,,,,TRUE,,,,,,,,,,
57,TRUE,,"University Of California, San Diego",Testing,2/15/21 9:31,FALSE,,,,,,,,TRUE,,TRUE,,,TRUE,,,,,,,,,,,,TRUE,1,1,0,0,2,1,,,TRUE,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,TRUE,,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,,,,,TRUE,,,TRUE,,,TRUE,,3/4/21
58,,,University Of Arkansas For Medical Science,Non-testing,2/19/21 11:02,FALSE,,,,,,,,TRUE,,,,,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,2,2,0,0,0,1,,TRUE,,,TRUE,TRUE,,0,1,,,,,TRUE,TRUE,,2,2,0,0,2,2,2,2,2,2,0,0,0,2,,TRUE,,,TRUE,TRUE,,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,TRUE,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,0,2,2,0,,TRUE,,,TRUE,TRUE,,2,2,2,2,0,2,2,,,,,TRUE,TRUE,,2,2,2,0,0,0,0,2,2,2,2,0,0,,,,,TRUE,TRUE,,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,0,0,0,2,2,TRUE,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,TRUE,TRUE,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,TRUE,,TRUE,TRUE,,FALSE,,,,,TRUE,TRUE,,,,,,TRUE,,TRUE,TRUE,TRUE,,TRUE,,
59,,,Washington University,Testing,2/20/21 10:23,TRUE,FALSE,,,,,,TRUE,TRUE,,,,,,TRUE,,,,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,1,1,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,TRUE,,TRUE,,,TRUE,,,,,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE,,,,,,TRUE,,3/16/21
60,,,Charles R. Drew University Of Med & Science,SEBI,2/8/21 15:54,FALSE,,,,,,,,TRUE,,,,,TRUE,,,,,,,,,,,TRUE,TRUE,1,1,0,0,0,2,,,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,TRUE,,TRUE,,,1,1,1,1,1,1,1,1,1,0,1,0,1,1,,,TRUE,,TRUE,,,FALSE,,,,,TRUE,TRUE,,,,TRUE,,TRUE,,,,,,,,3/1/21
61,,,Medical College Of Wisconsin,SEBI,2/9/21 15:05,FALSE,,,,,,,,TRUE,,,,,TRUE,,,,,,TRUE,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,0,,0,1,0,,,TRUE,,TRUE,TRUE,,TRUE,TRUE,TRUE,,,,FALSE,,,,TRUE,,,,,,,,,,
62,,,University Of South Florida,SEBI,2/16/21 22:29,FALSE,,,,,,,,TRUE,,TRUE,TRUE,,TRUE,,TRUE,TRUE,,,,,,TRUE,TRUE,,TRUE,2,2,0,0,2,1,,,TRUE,,TRUE,TRUE,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,0,2,0,2,TRUE,,TRUE,,TRUE,TRUE,,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,TRUE,,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,,,,,TRUE,,,,,,,,2/26/21
63,,,New York University School Of Medicine,SEBI,2/12/21 11:51,FALSE,,,,,,,,TRUE,,,,,,,TRUE,,TRUE,,,,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,0,0,0,2,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,,,,,,,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,,,,TRUE,,,,TRUE,,TRUE,,,,,,,,2/23/21
64,,,Johns Hopkins University,Testing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,TRUE,,,,,,,,,,2/19/21
65,,,University Of New Mexico Health Science Center,Testing,2/8/21 20:38,FALSE,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,,TRUE,,,,,,,TRUE,3/2/21
66,,,Howard University,SEBI,2/17/21 20:58,FALSE,,,,,,,,TRUE,TRUE,TRUE,,,TRUE,,,,,,,,,,,,,0,2,0,0,2,1,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,TRUE,TRUE,,,,TRUE,,,,,TRUE,,,TRUE,TRUE,3/10/21
67,TRUE,,University Of Oregon,Testing,2/11/21 9:52,FALSE,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,TRUE,3/8/21
68,,,"University Of California, San Francisco",SEBI,3/5/21 11:35,FALSE,,,,,,,,TRUE,,TRUE,,,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2,2,0,0,0,1,,,TRUE,,TRUE,,,,,,,,,,,,2,2,2,0,2,0,0,0,2,0,2,0,0,2,,TRUE,TRUE,,TRUE,,,2,2,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,TRUE,TRUE,,,,,,0,0,0,0,TRUE,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,,,,,,,2,0,0,0,0,0,0,0,0,2,0,TRUE,,,,,,,2,0,0,2,2,2,2,TRUE,,,,,,,2,0,0,2,2,2,2,2,2,2,2,2,2,TRUE,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,,,,,,,2,0,0,2,2,2,TRUE,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,TRUE,,TRUE,,,,,FALSE,,,,,TRUE,TRUE,,,TRUE,,,,,,,,,,,3/10/21
69,,,Xavier University Of Louisiana,SEBI,2/9/21 7:02,FALSE,,,,,,,,TRUE,,,,,,,,,,,,,TRUE,TRUE,TRUE,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,2,2,2,2,2,0,2,2,TRUE,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,0,1,1,0,1,0,,,TRUE,,,,,TRUE,,,,,TRUE,TRUE,,,,TRUE,,,,,TRUE,,,,,3/2/21
70,,,University Of Illinois At Urbana-Champaign,Testing,2/20/21 20:56,FALSE,,,,,,,,TRUE,,TRUE,,,TRUE,,TRUE,TRUE,,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,2,2,2,0,2,2,,,TRUE,,TRUE,,,,,,,,,,,,2,2,2,2,2,2,2,2,0,2,2,2,2,2,TRUE,TRUE,,,,,,0,2,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,2,2,0,0,2,2,2,2,2,2,2,0,0,2,2,0,2,2,,TRUE,,,,,,2,2,2,2,2,2,2,2,2,2,0,,,TRUE,,,,,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,,,,,,,0,2,2,2,2,0,0,2,2,2,0,0,0,2,,,,,,,,0,2,2,2,0,2,,,,,,,,0,2,2,2,0,2,2,2,2,2,2,0,0,2,,TRUE,,,,,,,,,,,,TRUE,,TRUE,,TRUE,,TRUE,,,TRUE,,,,TRUE,2/25/21